symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
GSLSU,INE0JSX01015,2024-08-29,NSE,EQ,EQ,buy,false,58.000000,198.490000,208289486,1100000049357382,2024-08-29T14:26:37
GSLSU,INE0JSX01015,2024-08-29,NSE,EQ,EQ,buy,false,5.000000,198.500000,208289487,1100000049357382,2024-08-29T14:26:37
GSLSU,INE0JSX01015,2024-08-29,NSE,EQ,EQ,buy,false,6.000000,198.520000,208289488,1100000049357382,2024-08-29T14:26:37
GSLSU,INE0JSX01015,2024-08-29,NSE,EQ,EQ,buy,false,3.000000,198.520000,208289489,1100000049357382,2024-08-29T14:26:37
GSLSU,INE0JSX01015,2024-08-29,NSE,EQ,EQ,buy,false,23.000000,198.520000,208289490,1100000049357382,2024-08-29T14:26:37
GSLSU,INE0JSX01015,2024-08-29,NSE,EQ,EQ,buy,false,1.000000,198.530000,208289491,1100000049357382,2024-08-29T14:26:37
GSLSU,INE0JSX01015,2024-08-29,NSE,EQ,EQ,buy,false,11.000000,198.530000,208289492,1100000049357382,2024-08-29T14:26:37
GSLSU,INE0JSX01015,2024-08-29,NSE,EQ,EQ,buy,false,1.000000,198.530000,208289493,1100000049357382,2024-08-29T14:26:37
GSLSU,INE0JSX01015,2024-08-29,NSE,EQ,EQ,buy,false,3.000000,198.570000,208289494,1100000049357382,2024-08-29T14:26:37
GSLSU,INE0JSX01015,2024-08-29,NSE,EQ,EQ,buy,false,3.000000,198.580000,208289495,1100000049357382,2024-08-29T14:26:37
GSLSU,INE0JSX01015,2024-08-29,NSE,EQ,EQ,buy,false,1.000000,198.590000,208289496,1100000049357382,2024-08-29T14:26:37
GSLSU,INE0JSX01015,2024-08-29,NSE,EQ,EQ,buy,false,11.000000,198.590000,208289497,1100000049357382,2024-08-29T14:26:37
GSLSU,INE0JSX01015,2024-08-29,NSE,EQ,EQ,buy,false,135.000000,198.590000,208289498,1100000049357382,2024-08-29T14:26:37
GSLSU,INE0JSX01015,2024-08-29,NSE,EQ,EQ,buy,false,20.000000,198.450000,208289476,1100000049357382,2024-08-29T14:26:37
GSLSU,INE0JSX01015,2024-08-29,NSE,EQ,EQ,buy,false,29.000000,198.440000,208289475,1100000049357382,2024-08-29T14:26:37
GSLSU,INE0JSX01015,2024-08-29,NSE,EQ,EQ,buy,false,2.000000,198.440000,208289474,1100000049357382,2024-08-29T14:26:37
GSLSU,INE0JSX01015,2024-08-29,NSE,EQ,EQ,buy,false,1.000000,198.430000,208289472,1100000049357382,2024-08-29T14:26:37
HINDZINC,INE267A01025,2024-09-05,NSE,EQ,EQ,buy,false,200.000000,490.900000,200122922,1100000000713537,2024-09-05T09:15:55
AADHARHFC,INE883F01010,2024-09-05,NSE,EQ,EQ,buy,false,5.000000,415.450000,178877,1000000000893023,2024-09-05T09:16:37
AADHARHFC,INE883F01010,2024-09-05,NSE,EQ,EQ,buy,false,20.000000,415.700000,178881,1000000000893023,2024-09-05T09:16:37
AADHARHFC,INE883F01010,2024-09-05,NSE,EQ,EQ,buy,false,22.000000,415.650000,178880,1000000000893023,2024-09-05T09:16:37
AADHARHFC,INE883F01010,2024-09-05,NSE,EQ,EQ,buy,false,187.000000,415.450000,178878,1000000000893023,2024-09-05T09:16:37
AADHARHFC,INE883F01010,2024-09-05,NSE,EQ,EQ,buy,false,6.000000,415.600000,178879,1000000000893023,2024-09-05T09:16:37
MAYURUNIQ,INE040D01038,2024-09-09,BSE,EQ,B,sell,false,2.000000,626.350000,19765100,1725855746801678268,2024-09-09T10:04:27
MAYURUNIQ,INE040D01038,2024-09-09,BSE,EQ,B,sell,false,37.000000,626.100000,19765400,1725855746801678268,2024-09-09T10:04:27
MAYURUNIQ,INE040D01038,2024-09-09,BSE,EQ,B,sell,false,3.000000,626.050000,19765600,1725855746801678268,2024-09-09T10:04:27
MAYURUNIQ,INE040D01038,2024-09-09,BSE,EQ,B,sell,false,9.000000,626.000000,19765900,1725855746801678268,2024-09-09T10:04:27
MAYURUNIQ,INE040D01038,2024-09-09,BSE,EQ,B,sell,false,5.000000,626.500000,19764700,1725855746801678268,2024-09-09T10:04:27
MAYURUNIQ,INE040D01038,2024-09-09,BSE,EQ,B,sell,false,19.000000,626.450000,19764900,1725855746801678268,2024-09-09T10:04:27
TI,INE133E01013,2024-09-09,NSE,EQ,EQ,buy,false,165.000000,301.400000,602981497,1300000013940069,2024-09-09T10:06:28
DEEP,INE00IY01012,2024-09-10,BSE,EQ,B,buy,false,9.000000,89.590000,4775400,1725939000001081213,2024-09-10T09:41:47
DEEP,INE00IY01012,2024-09-10,BSE,EQ,B,buy,false,591.000000,89.600000,4775600,1725939000001081213,2024-09-10T09:41:47
IDEAFORGE,INE349Y01013,2024-09-11,BSE,EQ,A,sell,false,101.000000,704.550000,33775500,1726027903917497604,2024-09-11T09:44:34
IDEAFORGE,INE349Y01013,2024-09-11,BSE,EQ,A,sell,false,10.000000,704.600000,33775200,1726027903917497604,2024-09-11T09:44:34
IDEAFORGE,INE349Y01013,2024-09-11,BSE,EQ,A,sell,false,9.000000,704.450000,33775900,1726027903917497604,2024-09-11T09:44:34
HMAAGRO,INE0ECP01024,2024-09-11,BSE,EQ,B,sell,false,15.000000,49.920000,1169700,1726025400001299610,2024-09-11T09:46:09
HMAAGRO,INE0ECP01024,2024-09-11,BSE,EQ,B,sell,false,15.000000,49.930000,1169500,1726025400001299610,2024-09-11T09:46:09
HMAAGRO,INE0ECP01024,2024-09-11,BSE,EQ,B,sell,false,132.000000,49.950000,1169300,1726025400001299610,2024-09-11T09:46:09
HMAAGRO,INE0ECP01024,2024-09-11,BSE,EQ,B,sell,false,1.000000,49.970000,1169100,1726025400001299610,2024-09-11T09:46:09
HMAAGRO,INE0ECP01024,2024-09-11,BSE,EQ,B,sell,false,180.000000,49.980000,1168900,1726025400001299610,2024-09-11T09:46:09
HMAAGRO,INE0ECP01024,2024-09-11,BSE,EQ,B,sell,false,30.000000,49.990000,1168700,1726025400001299610,2024-09-11T09:46:09
HMAAGRO,INE0ECP01024,2024-09-11,BSE,EQ,B,sell,false,300.000000,50.030000,1168500,1726025400001299610,2024-09-11T09:46:09
HMAAGRO,INE0ECP01024,2024-09-11,BSE,EQ,B,sell,false,197.000000,49.900000,1170300,1726025400001299610,2024-09-11T09:46:09
HMAAGRO,INE0ECP01024,2024-09-11,BSE,EQ,B,sell,false,230.000000,49.910000,1170000,1726025400001299610,2024-09-11T09:46:09
JPPOWER,INE351F01018,2024-09-11,BSE,EQ,A,sell,false,1400.000000,17.550000,34830800,1726027903917817818,2024-09-11T09:46:18
JPPOWER,INE351F01018,2024-09-11,BSE,EQ,A,sell,false,1066.000000,17.540000,34831300,1726027903917817818,2024-09-11T09:46:18
JPPOWER,INE351F01018,2024-09-11,BSE,EQ,A,sell,false,34.000000,17.560000,34830500,1726027903917817818,2024-09-11T09:46:18
SGFIN,INE618R01015,2024-09-11,BSE,EQ,B,buy,false,96.000000,483.000000,6088700,1726025400001008789,2024-09-11T09:54:27
SGFIN,INE618R01015,2024-09-11,BSE,EQ,B,buy,false,4.000000,482.950000,6088400,1726025400001008789,2024-09-11T09:54:27
DUCON-BE,INE741L01018,2024-09-11,NSE,EQ,BE,buy,false,912.000000,10.350000,201775803,1100000010693225,2024-09-11T09:55:40
DUCON-BE,INE741L01018,2024-09-11,NSE,EQ,BE,buy,false,265.000000,10.350000,201775804,1100000010693225,2024-09-11T09:55:40
DUCON-BE,INE741L01018,2024-09-11,NSE,EQ,BE,buy,false,1000.000000,10.350000,201785927,1100000010693225,2024-09-11T09:55:40
DUCON-BE,INE741L01018,2024-09-11,NSE,EQ,BE,buy,false,1627.000000,10.350000,201792129,1100000010693225,2024-09-11T09:55:40
DUCON-BE,INE741L01018,2024-09-11,NSE,EQ,BE,buy,false,1196.000000,10.350000,201775802,1100000010693225,2024-09-11T09:55:40
DLF,INE271C01023,2024-09-11,NSE,EQ,EQ,sell,false,17.000000,828.600000,201801271,1100000010858258,2024-09-11T09:56:25
DLF,INE271C01023,2024-09-11,NSE,EQ,EQ,sell,false,24.000000,828.600000,201801273,1100000010858258,2024-09-11T09:56:25
DLF,INE271C01023,2024-09-11,NSE,EQ,EQ,sell,false,21.000000,828.600000,201801274,1100000010858258,2024-09-11T09:56:25
DLF,INE271C01023,2024-09-11,NSE,EQ,EQ,sell,false,59.000000,828.600000,201801275,1100000010858258,2024-09-11T09:56:25
DLF,INE271C01023,2024-09-11,NSE,EQ,EQ,sell,false,6.000000,828.600000,201801272,1100000010858258,2024-09-11T09:56:25
LT,INE018A01030,2024-09-11,NSE,EQ,EQ,sell,false,6.000000,3590.850000,402206088,1200000012077287,2024-09-11T09:56:31
LT,INE018A01030,2024-09-11,NSE,EQ,EQ,sell,false,8.000000,3590.800000,402206089,1200000012077287,2024-09-11T09:56:31
LT,INE018A01030,2024-09-11,NSE,EQ,EQ,sell,false,3.000000,3590.750000,402206090,1200000012077287,2024-09-11T09:56:31
LT,INE018A01030,2024-09-11,NSE,EQ,EQ,sell,false,7.000000,3590.900000,402206086,1200000012077287,2024-09-11T09:56:31
LT,INE018A01030,2024-09-11,NSE,EQ,EQ,sell,false,5.000000,3590.900000,402206087,1200000012077287,2024-09-11T09:56:31
HINDZINC,INE267A01025,2024-09-11,NSE,EQ,EQ,sell,false,1.000000,479.000000,201821534,1100000010997922,2024-09-11T09:57:07
HINDZINC,INE267A01025,2024-09-11,NSE,EQ,EQ,sell,false,2.000000,479.000000,201821535,1100000010997922,2024-09-11T09:57:07
HINDZINC,INE267A01025,2024-09-11,NSE,EQ,EQ,sell,false,4.000000,479.000000,201821536,1100000010997922,2024-09-11T09:57:07
HINDZINC,INE267A01025,2024-09-11,NSE,EQ,EQ,sell,false,4.000000,479.000000,201821537,1100000010997922,2024-09-11T09:57:07
HINDZINC,INE267A01025,2024-09-11,NSE,EQ,EQ,sell,false,10.000000,479.000000,201821538,1100000010997922,2024-09-11T09:57:07
HINDZINC,INE267A01025,2024-09-11,NSE,EQ,EQ,sell,false,100.000000,479.000000,201821539,1100000010997922,2024-09-11T09:57:07
HINDZINC,INE267A01025,2024-09-11,NSE,EQ,EQ,sell,false,20.000000,478.900000,201821540,1100000010997922,2024-09-11T09:57:07
HINDZINC,INE267A01025,2024-09-11,NSE,EQ,EQ,sell,false,37.000000,478.800000,201821541,1100000010997922,2024-09-11T09:57:07
HINDZINC,INE267A01025,2024-09-11,NSE,EQ,EQ,sell,false,22.000000,479.000000,201821533,1100000010997922,2024-09-11T09:57:07
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,10.000000,188.220000,1468291,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,19.000000,188.910000,1468257,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,1.000000,188.840000,1468258,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,2.000000,188.830000,1468259,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,4.000000,188.820000,1468260,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,2.000000,188.820000,1468261,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,3.000000,188.810000,1468262,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,1.000000,188.810000,1468263,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,18.000000,188.800000,1468264,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,19.000000,188.800000,1468265,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,1.000000,188.720000,1468266,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,7.000000,188.670000,1468267,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,2.000000,188.640000,1468268,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,8.000000,188.620000,1468269,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,1.000000,188.610000,1468270,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,15.000000,188.610000,1468271,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,1.000000,188.610000,1468272,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,47.000000,188.610000,1468273,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,18.000000,188.600000,1468274,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,11.000000,188.600000,1468275,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,2.000000,188.510000,1468276,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,18.000000,188.500000,1468277,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,7.000000,188.430000,1468278,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,61.000000,188.420000,1468279,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,1.000000,188.410000,1468280,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,65.000000,188.410000,1468281,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,18.000000,188.400000,1468282,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,25.000000,188.390000,1468283,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,32.000000,188.290000,1468284,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,10.000000,188.220000,1468285,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,1.000000,188.220000,1468286,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,10.000000,188.220000,1468287,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,1.000000,188.220000,1468288,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,10.000000,188.220000,1468289,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,1.000000,188.220000,1468290,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,1.000000,188.220000,1468292,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,10.000000,188.220000,1468293,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,1.000000,188.220000,1468294,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,10.000000,188.220000,1468295,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,1.000000,188.220000,1468296,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,5.000000,188.220000,1468297,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,1.000000,188.220000,1468298,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,1.000000,188.210000,1468299,1000000009263802,2024-09-11T09:57:41
BSHSL,INE032Z01020,2024-09-11,NSE,EQ,EQ,sell,false,18.000000,188.210000,1468300,1000000009263802,2024-09-11T09:57:41
TATATECH,INE142M01025,2024-09-11,NSE,EQ,EQ,buy,false,8.000000,1092.400000,602243831,1300000010726346,2024-09-11T09:59:11
TATATECH,INE142M01025,2024-09-11,NSE,EQ,EQ,buy,false,4.000000,1092.350000,602243828,1300000010726346,2024-09-11T09:59:11
TATATECH,INE142M01025,2024-09-11,NSE,EQ,EQ,buy,false,20.000000,1092.350000,602243829,1300000010726346,2024-09-11T09:59:11
TATATECH,INE142M01025,2024-09-11,NSE,EQ,EQ,buy,false,18.000000,1092.350000,602243830,1300000010726346,2024-09-11T09:59:11
MEDIASSIST,INE456Z01021,2024-09-16,NSE,EQ,EQ,buy,false,21.000000,667.500000,404165322,1200000025320562,2024-09-16T11:14:35
MEDIASSIST,INE456Z01021,2024-09-16,NSE,EQ,EQ,buy,false,16.000000,667.450000,404165319,1200000025320562,2024-09-16T11:14:35
MEDIASSIST,INE456Z01021,2024-09-16,NSE,EQ,EQ,buy,false,25.000000,667.500000,404165320,1200000025320562,2024-09-16T11:14:35
MEDIASSIST,INE456Z01021,2024-09-16,NSE,EQ,EQ,buy,false,13.000000,667.500000,404165321,1200000025320562,2024-09-16T11:14:35
PARACABLES,INE074B01023,2024-09-16,BSE,EQ,B,buy,false,1000.000000,98.150000,28290300,1726464035105349905,2024-09-16T11:17:45
INFY,INE009A01021,2024-09-18,NSE,EQ,EQ,buy,false,15.000000,1895.800000,203300232,1100000020757214,2024-09-18T10:52:08
HDFCBANK,INE040A01034,2024-09-18,NSE,EQ,EQ,buy,false,6.000000,1694.800000,203311354,1100000020835010,2024-09-18T10:52:34
TECHM,INE669C01036,2024-09-18,NSE,EQ,EQ,buy,false,2.000000,1596.150000,603064101,1300000017663844,2024-09-18T10:52:52
TECHM,INE669C01036,2024-09-18,NSE,EQ,EQ,buy,false,7.000000,1596.150000,603064098,1300000017663844,2024-09-18T10:52:52
TECHM,INE669C01036,2024-09-18,NSE,EQ,EQ,buy,false,3.000000,1596.150000,603064099,1300000017663844,2024-09-18T10:52:52
TECHM,INE669C01036,2024-09-18,NSE,EQ,EQ,buy,false,1.000000,1596.150000,603064100,1300000017663844,2024-09-18T10:52:52
TECHM,INE669C01036,2024-09-18,NSE,EQ,EQ,buy,false,3.000000,1596.150000,603064102,1300000017663844,2024-09-18T10:52:52
TCS,INE467B01029,2024-09-18,NSE,EQ,EQ,buy,false,5.000000,4383.650000,603067998,1300000017687480,2024-09-18T10:53:02
BAJFINANCE,INE296A01024,2024-09-19,NSE,EQ,EQ,buy,false,5.000000,7690.000000,930926,1000000004960607,2024-09-19T09:30:11
TBZ,INE760L01018,2024-09-20,NSE,EQ,EQ,buy,false,180.000000,282.820000,601774029,1300000009388872,2024-09-20T09:48:50
MAYURUNIQ,INE040D01038,2024-09-20,NSE,EQ,EQ,sell,false,1.000000,612.550000,401940271,1200000011841203,2024-09-20T09:49:40
MAYURUNIQ,INE040D01038,2024-09-20,NSE,EQ,EQ,sell,false,9.000000,612.550000,401940272,1200000011841203,2024-09-20T09:49:40
MAYURUNIQ,INE040D01038,2024-09-20,NSE,EQ,EQ,sell,false,9.000000,612.500000,401940273,1200000011841203,2024-09-20T09:49:40
MAYURUNIQ,INE040D01038,2024-09-20,NSE,EQ,EQ,sell,false,1.000000,612.500000,401940274,1200000011841203,2024-09-20T09:49:40
MAYURUNIQ,INE040D01038,2024-09-20,NSE,EQ,EQ,sell,false,9.000000,612.450000,401940275,1200000011841203,2024-09-20T09:49:40
MAYURUNIQ,INE040D01038,2024-09-20,NSE,EQ,EQ,sell,false,10.000000,612.400000,401940276,1200000011841203,2024-09-20T09:49:40
MAYURUNIQ,INE040D01038,2024-09-20,NSE,EQ,EQ,sell,false,4.000000,612.250000,401940277,1200000011841203,2024-09-20T09:49:40
MAYURUNIQ,INE040D01038,2024-09-20,NSE,EQ,EQ,sell,false,4.000000,612.200000,401940278,1200000011841203,2024-09-20T09:49:40
MAYURUNIQ,INE040D01038,2024-09-20,NSE,EQ,EQ,sell,false,1.000000,612.150000,401940279,1200000011841203,2024-09-20T09:49:40
MAYURUNIQ,INE040D01038,2024-09-20,NSE,EQ,EQ,sell,false,2.000000,612.150000,401940280,1200000011841203,2024-09-20T09:49:40
MAYURUNIQ,INE040D01038,2024-09-20,NSE,EQ,EQ,sell,false,1.000000,612.150000,401940281,1200000011841203,2024-09-20T09:49:40
MAYURUNIQ,INE040D01038,2024-09-20,NSE,EQ,EQ,sell,false,1.000000,612.100000,401940282,1200000011841203,2024-09-20T09:49:40
MAYURUNIQ,INE040D01038,2024-09-20,NSE,EQ,EQ,sell,false,1.000000,612.100000,401940283,1200000011841203,2024-09-20T09:49:40
MAYURUNIQ,INE040D01038,2024-09-20,NSE,EQ,EQ,sell,false,20.000000,612.100000,401940284,1200000011841203,2024-09-20T09:49:40
MAYURUNIQ,INE040D01038,2024-09-20,NSE,EQ,EQ,sell,false,1.000000,612.050000,401940285,1200000011841203,2024-09-20T09:49:40
MAYURUNIQ,INE040D01038,2024-09-20,NSE,EQ,EQ,sell,false,1.000000,612.050000,401940286,1200000011841203,2024-09-20T09:49:40
MAYURUNIQ,INE040D01038,2024-09-20,NSE,EQ,EQ,sell,false,3.000000,612.050000,401940287,1200000011841203,2024-09-20T09:49:40
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,2.000000,533.150000,1619294,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,17.000000,533.200000,1619297,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,3.000000,533.150000,1619296,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,1.000000,533.150000,1619295,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,1.000000,533.150000,1619293,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,2.000000,533.150000,1619292,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,1.000000,533.150000,1619291,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,2.000000,533.150000,1619290,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,3.000000,533.150000,1619289,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,1.000000,533.150000,1619288,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,2.000000,533.150000,1619287,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,3.000000,533.150000,1619286,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,1.000000,533.150000,1619285,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,2.000000,533.150000,1619284,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,3.000000,533.150000,1619283,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,1.000000,533.150000,1619282,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,2.000000,533.150000,1619281,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,3.000000,533.150000,1619280,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,1.000000,533.150000,1619279,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,2.000000,533.150000,1619278,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,3.000000,533.150000,1619277,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,1.000000,533.150000,1619276,1000000009534784,2024-09-20T09:50:33
ADVENZYMES,INE837H01020,2024-09-20,NSE,EQ,EQ,buy,false,28.000000,533.100000,1619275,1000000009534784,2024-09-20T09:50:33
TBZ,INE760L01018,2024-09-24,BSE,EQ,B,sell,false,180.000000,297.150000,456700,1727148600050104836,2024-09-24T09:21:40
GENUSPOWER,INE955D01029,2024-09-24,NSE,EQ,EQ,buy,false,5.000000,421.700000,204457790,1100000025034723,2024-09-24T11:33:31
GENUSPOWER,INE955D01029,2024-09-24,NSE,EQ,EQ,buy,false,42.000000,421.750000,204457791,1100000025034723,2024-09-24T11:33:31
GENUSPOWER,INE955D01029,2024-09-24,NSE,EQ,EQ,buy,false,24.000000,421.800000,204457792,1100000025034723,2024-09-24T11:33:31
GENUSPOWER,INE955D01029,2024-09-24,NSE,EQ,EQ,buy,false,4.000000,421.550000,204457787,1100000025034723,2024-09-24T11:33:31
GENUSPOWER,INE955D01029,2024-09-24,NSE,EQ,EQ,buy,false,3.000000,421.650000,204457789,1100000025034723,2024-09-24T11:33:31
GENUSPOWER,INE955D01029,2024-09-24,NSE,EQ,EQ,buy,false,22.000000,421.600000,204457788,1100000025034723,2024-09-24T11:33:31
SWISSMLTRY-X,INE010C01025,2024-09-24,BSE,EQ,X,sell,false,687.000000,35.700000,9642800,1727148600001501140,2024-09-24T11:34:42
SWISSMLTRY-X,INE010C01025,2024-09-24,BSE,EQ,X,sell,false,1236.000000,35.750000,9642200,1727148600001501140,2024-09-24T11:34:42
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,4.000000,239.260000,400882752,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,1.000000,239.500000,400882751,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,1.000000,239.500000,400882750,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,1.000000,239.500000,400882749,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,10.000000,239.500000,400882748,1200000005074675,2024-09-26T09:28:54
KRISHANA,INE506W01012,2024-09-26,NSE,EQ,EQ,sell,false,200.000000,239.500000,400882747,1200000005074675,2024-09-26T09:28:54
